ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0044042,glucan metabolic process,23/2867,89/18860,0.258426966292135,1.70001136528415,2.80262245811121,0.0062450672337145,0.0334482499680624,0.0235438889914674,IGF1/GYG2/PYGM/SORBS1/PYGL/GYS2/PCDH12/GBE1/POMC/PASK/LEPR/STBD1/GNMT/NR1D1/INPP5K/PPP1R1A/GABARAPL1/PHKG1/IGF2/UGP2/PHLDA2/IRS2/PPP1R3G,23
BP,GO:2000243,positive regulation of reproductive process,23/2867,89/18860,0.258426966292135,1.70001136528415,2.80262245811121,0.0062450672337145,0.0334482499680624,0.0235438889914674,AURKA/RAD51AP1/CCR6/WNT5A/TACR1/MSX2/INHBA/SOX9/EDNRB/KNL1/CDC25C/NPR2/INHBB/MSX1/DEFB1/BNC1/ZFPM2/PDE3A/MAPK15/CCDC87/WT1/SYCE3/APELA,23
BP,GO:0030865,cortical cytoskeleton organization,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,ANLN/EHD2/LLGL2/EPB41L2/EZR/KANK1/ECT2/RHOQ/PLS1/ROCK2/TLN1/FMNL2/RACGAP1/NLGN1/CAVIN3/IQGAP3,16
BP,GO:0035088,establishment or maintenance of apical/basal cell polarity,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,PRKCZ/LLGL2/CAMSAP3/DLG3/WNT11/EZR/NHERF1/PTK7/WNT5A/PARD3B/PARD6B/TCF15/FOXJ1/CRB3/PATJ/SYNE4,16
BP,GO:0042551,neuron maturation,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,CX3CL1/MYOC/EPHA8/SCARF1/B4GALT6/KCNIP2/CDKN1C/ADGRB3/EDNRB/LGI4/KCNB1/RET/RND1/CNTNAP2/IRX5/GLDN,16
BP,GO:0048286,lung alveolus development,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,IGF1/FLT4/PGR/HOXA5/ITGB6/TCF21/TGFB3/EDN2/KDR/FOXP2/FOXA1/MYOCD/ABCA12/SLC7A11/PKDCC/ATXN1L,16
BP,GO:0060688,regulation of morphogenesis of a branching structure,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,SOX8/FGFR1/ESR1/SIX4/SFRP1/MDK/WNT5A/SOX9/SULF1/FGF2/FGF7/GREM1/CAV3/TACSTD2/LGR4/HOXB7,16
BP,GO:0061245,establishment or maintenance of bipolar cell polarity,16/2867,55/18860,0.290909090909091,1.9136886831341,2.87310256450702,0.006341478839428,0.0337565409089747,0.0237608919048289,PRKCZ/LLGL2/CAMSAP3/DLG3/WNT11/EZR/NHERF1/PTK7/WNT5A/PARD3B/PARD6B/TCF15/FOXJ1/CRB3/PATJ/SYNE4,16
BP,GO:0002274,myeloid leukocyte activation,54/2867,255/18860,0.211764705882353,1.39305279139908,2.67555785295549,0.0063462800298415,0.0337565409089747,0.0237608919048289,CX3CL1/NR1H3/ADGRF5/LAT2/TREM2/PLA2G3/DHRS2/PYCARD/NDRG1/FCER2/WNT5A/ITGB6/FN1/PLA2G4A/VAMP8/CLU/KCNJ8/NR4A1/CD93/NR1D1/WNK4/EDN2/LBP/GRP/ANXA1/IL6/STXBP1/TLR4/IL33/ANXA3/SNCA/TSLP/TTBK1/IL18/VSIG4/BATF/KIT/TGFBR2/DNASE1L3/DCSTAMP/LRFN5/HSPA12A/SCN11A/RHOH/RASGRP1/JUN/CXCR2/CSF1/PLA2G2A/CNR2/SUCNR1/FCGR3A/MIF/CEBPA,54
BP,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,9/2867,24/18860,0.375,2.46686431810255,3.04445411180695,0.0063899649025526,0.0337565409089747,0.0237608919048289,EHD2/RAPGEF3/TREM2/CCL8/GDF15/CAMK1/CXCL9/SCGB3A1/DCSTAMP,9
BP,GO:0061162,establishment of monopolar cell polarity,9/2867,24/18860,0.375,2.46686431810255,3.04445411180695,0.0063899649025526,0.0337565409089747,0.0237608919048289,CAMSAP3/NHERF1/PTK7/WNT5A/TCF15/FOXJ1/MAP1B/PATJ/SYNE4,9
BP,GO:0072170,metanephric tubule development,9/2867,24/18860,0.375,2.46686431810255,3.04445411180695,0.0063899649025526,0.0337565409089747,0.0237608919048289,SOX8/PKD2/SOX9/OSR1/UMOD/WNT7B/POU3F3/LGR4/AQP1,9
BP,GO:0097623,potassium ion export across plasma membrane,9/2867,24/18860,0.375,2.46686431810255,3.04445411180695,0.0063899649025526,0.0337565409089747,0.0237608919048289,KCNIP2/WNK4/KCNA5/KCNE4/KCNB1/NPPA/ANO6/KCNA2/KCNE1,9
BP,GO:2001044,regulation of integrin-mediated signaling pathway,9/2867,24/18860,0.375,2.46686431810255,3.04445411180695,0.0063899649025526,0.0337565409089747,0.0237608919048289,LIMS2/TIMP1/SERPINE1/NID1/ITGB1BP1/PLAU/LAMC1/LAMA2/SLC2A10,9
BP,GO:0001956,positive regulation of neurotransmitter secretion,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,SLC4A8/SYT1/KMO/STXBP1/SNCA/MICU3/GPER1/NLGN1,8
BP,GO:0034112,positive regulation of homotypic cell-cell adhesion,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,GP6/TNFSF11/EMILIN2/IL6/MMRN1/ANK3/PLPP3/MFSD2B,8
BP,GO:0051580,regulation of neurotransmitter uptake,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,ATP1A2/GPM6B/SYNGR3/GFAP/SNCA/RAB3B/DRD1/PRKN,8
BP,GO:0055062,phosphate ion homeostasis,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,ABCC6/SLC17A7/NHERF1/SLC34A2/FGFR4/ALPL/UMOD/SLC34A3,8
BP,GO:0071371,cellular response to gonadotropin stimulus,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,EPHA8/EDN1/INHBA/LHCGR/CCNA2/NOTCH1/EFNA5/WT1,8
BP,GO:0072079,nephron tubule formation,8/2867,20/18860,0.4,2.63132193930938,3.09045506720588,0.0064025812910096,0.0337565409089747,0.0237608919048289,SOX8/SIX4/GATA3/SOX9/OSR1/GREM1/IRX1/IRX3,8
BP,GO:0005996,monosaccharide metabolic process,57/2867,272/18860,0.209558823529412,1.37854182482201,2.66250357511218,0.0064682639559686,0.0340732899378971,0.0239838483818411,PDK4/PDK2/IGF1/ATP1A2/FUT8/DGAT2/GSTO2/ACACB/PGM1/C1QTNF3/SORBS1/SLC35A2/ALDOC/PPARGC1A/GPLD1/NR3C1/KAT2B/LEPR/GALE/SLC2A1/PCK1/GNMT/PDHA1/SDS/ALDOB/RBP4/FBN2/SORD/PMAIP1/RORC/FOXO1/PFKFB1/HK2/TFF3/FABP5/PGAM2/FBP1/PGM2L1/IGF2/GPD1/SLC23A1/PFKFB3/ZNF692/PC/C1QTNF1/LEP/CHST1/FUT2/FUT7/ADIPOQ/PRKN/IRS2/PPARA/KCNJ11/APOD/ZFP92/PPP1R3G,57
BP,GO:0030041,actin filament polymerization,36/2867,157/18860,0.229299363057325,1.50840111170602,2.70837557741748,0.0066038747437019,0.0347274693485849,0.024444318733517,BAIAP2L1/TENM1/CAPG/CYFIP2/SPTB/PAK3/PYCARD/CCL24/KANK1/SPTBN1/ARHGAP40/CCR7/KANK4/WASF3/BIN1/TMOD1/CCL21/FHDC1/DIAPH3/DAAM2/DIAPH2/GSN/ADD3/ESAM/CDC42EP2/EPS8/DMTN/LMOD1/MICALL2/FAM107A/CCL11/KIRREL1/KANK3/EVL/KANK2/CYRIA,36
BP,GO:1902930,regulation of alcohol biosynthetic process,17/2867,60/18860,0.283333333333333,1.86385304034415,2.83755817929831,0.0066606693833175,0.0349958592750107,0.0246332357214082,ADCYAP1R1/APOB/SEC14L2/BMP5/QKI/FGF1/PCK1/BMP2/GNAI1/LHCGR/SNCA/DAB2/BMP6/PTH1R/GPR146/GPER1/MIR342,17
BP,GO:0051251,positive regulation of lymphocyte activation,70/2867,346/18860,0.202312138728324,1.3308709230611,2.62999383733366,0.0066865135941764,0.0351013092737467,0.0247074609220319,FYN/IGF1/PRKCZ/SIRPG/CD209/EFNB1/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/VSIR/ZBTB16/CD5/MDK/CD81/IL23A/PRLR/BCL6/HHLA2/TACR1/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/VAV3/VTCN1/IL15RA/ANXA1/IL6/TLR4/CCL21/LEF1/CD27/SH3KBP1/IL18/ADAM8/RUNX1/TNFRSF13C/FCRL3/TGFBR2/ICOS/IGF2/RHOH/YWHAG/CLEC7A/RASGRP1/STAT5B/LEP/ATAD5/SOX12/IRS2/PDCD1LG2/SIRPA/CARD11/CR1/FCGR3A/BTNL2/HLA-E/HLA-DQB2/HLA-DQA1/HLA-DQA2/MIF,70
BP,GO:0050432,catecholamine secretion,14/2867,46/18860,0.304347826086957,2.00209277990931,2.88107449044114,0.0067228676296583,0.0352313037247353,0.0247989627173876,SYT1/OPRK1/CXCL12/SNCA/CHRNA6/ADRA2A/KCNB1/PINK1/SNCG/KCNA2/ABAT/ADRA2C/NPY2R/PRKN,14
BP,GO:0099054,presynapse assembly,14/2867,46/18860,0.304347826086957,2.00209277990931,2.88107449044114,0.0067228676296583,0.0352313037247353,0.0247989627173876,GPC4/CBLN1/WNT5A/EFNB2/LRRC4B/LRP4/NTRK3/SNCA/NLGN4X/FARP1/LRFN5/NLGN1/NRXN1/SLITRK2,14
BP,GO:0003230,cardiac atrium development,12/2867,37/18860,0.324324324324324,2.13350427511572,2.92205113354389,0.0067544972151257,0.0352451404040769,0.0248087022177423,WNT11/TBX5/ENG/WNT5A/PROX1/SOX4/BMP2/DLL4/ANK2/NOTCH1/TBX20/MESP1,12
BP,GO:0051385,response to mineralocorticoid,12/2867,37/18860,0.324324324324324,2.13350427511572,2.92205113354389,0.0067544972151257,0.0352451404040769,0.0248087022177423,SLC12A3/EDN1/HCN2/SCNN1A/INHBA/FOSB/CSN1S1/NTRK3/GPER1/AVPR1A/FOS/PRKN,12
BP,GO:1900746,regulation of vascular endothelial growth factor signaling pathway,12/2867,37/18860,0.324324324324324,2.13350427511572,2.92205113354389,0.0067544972151257,0.0352451404040769,0.0248087022177423,DCN/ADGRA2/CADM4/PROX1/SPRY2/ANGPT1/ADAMTS3/JCAD/GREM1/TNXB/CCBE1/MIR342,12
BP,GO:2000352,negative regulation of endothelial cell apoptotic process,12/2867,37/18860,0.324324324324324,2.13350427511572,2.92205113354389,0.0067544972151257,0.0352451404040769,0.0248087022177423,SERPINE1/GATA3/TEK/ID1/KDR/RAMP2/ANGPT1/ANGPTL4/SCG2/NDNF/CDH5/MIR126,12
BP,GO:0021782,glial cell development,32/2867,136/18860,0.235294117647059,1.54783643488787,2.71474635389374,0.0067719580994264,0.0352756926190348,0.0248302076166226,CD9/VIM/MYOC/GPM6B/ERBB3/GSTP1/PHGDH/TREM2/SOX10/NDRG1/MDK/B4GALT6/CLU/LRP1/PLP1/SOX4/NR1D1/GFAP/WASF3/IL6/TLR4/NTRK3/ERBB2/TTBK1/NTRK2/LGI4/ZEB2/TPPP/ID4/CERS6/SOX11/DRD1,32
BP,GO:0062197,cellular response to chemical stress,68/2867,335/18860,0.202985074626866,1.33529770054506,2.62169447222135,0.0068766013072725,0.035790119303861,0.0251923074207487,PDK2/MGST1/FYN/FUT8/AIFM2/YBX3/MYLK/ABCC9/PTGS2/EDN1/ERMP1/XBP1/DHRS2/PYCARD/GSR/CAV1/MET/EZH2/SLC1A1/AMBP/SOD3/PPARGC1A/NCOA7/KAT2B/ECT2/SLC2A1/MYB/PKD2/CAT/KLF2/MGAT3/GDF15/PDGFRA/CD36/IL6/SCN2A/KLF4/TRPC6/FXYD2/FBLN5/CBX8/FANCD2/SNCA/LCN2/MMP3/FOXO1/SLC7A11/MAPK13/PINK1/CYGB/DDR2/CA3/FBP1/CDK1/FOS/LRRC8E/LRRC8C/NPPA/PENK/SLC2A4/PYCR1/FOXO4/PRKN/VKORC1L1/DAPK1/SIRPA/MB/AQP1,68
BP,GO:0007215,glutamate receptor signaling pathway,18/2867,65/18860,0.276923076923077,1.82168441952188,2.80962768437426,0.0068990715142416,0.0358763522113556,0.0252530059028339,CX3CL1/FYN/SLC1A1/GRM4/SSTR1/GRIA1/KCNB1/GRIK3/ADRB2/NLGN1/PRNP/CDK5R1/GRIN1/GRM8/NRXN1/GRID1/SHANK3/GRIN2B,18
BP,GO:0030258,lipid modification,40/2867,179/18860,0.223463687150838,1.47001225659742,2.67512356245016,0.0069315868324435,0.0360146293627558,0.0253503378082618,PDK4/FMO1/DGAT2/ABCC9/ACACB/ECHDC1/FMO2/ETFB/CYP3A5/PPARGC1A/EHHADH/ACADL/TWIST1/ACADS/SOX9/ECHS1/PLPPR3/GDF15/INPP5K/DGKB/HADH/PLPP2/MBOAT2/PLPP5/ACOXL/ACOX1/CYGB/PLPP3/ACAA2/ABCD2/LEP/ADIPOQ/INPP5J/IRS2/PPARA/APOD/ADH5/PLPP4/CPT1B/PLIN5,40
BP,GO:0140115,export across plasma membrane,25/2867,100/18860,0.25,1.64457621206836,2.73631483519862,0.0070634563526719,0.0366546848394664,0.0258008664639147,SLC38A5/ATP1A2/SLC4A4/FXYD3/TF/ATP1A3/SLC67A1/KCNIP2/WNK4/ATP1B2/KCNA5/FXYD6/FXYD2/ATP1B1/KCNE4/KCNB1/SLC29A4/ABCA1/NPPA/SLC35G1/ANO6/KCNA2/KCNE1/SLC47A2/FXYD1,25
BP,GO:0002695,negative regulation of leukocyte activation,46/2867,212/18860,0.216981132075472,1.42736803311594,2.64948852173658,0.0070875188268928,0.0367306282597456,0.0258543222787449,CX3CL1/NR1H3/HMGB3/ADGRF5/TYRO3/LGALS1/SFRP1/IL4I1/VSIR/CRTAM/MDK/BCL6/FN1/TNFSF4/CD80/INHBA/NR1D1/STAT5A/FOXJ1/VTCN1/ANXA1/DTX1/ERBB2/ILDR2/TNFRSF21/VSIG4/RUNX1/PGLYRP2/CTLA4/GPER1/LRFN5/YWHAG/PRNP/TBC1D10C/SOX11/TIGIT/CLEC4G/ASCL2/BTLA/PLA2G2A/PDCD1/CNR2/PDCD1LG2/CR1/HLA-E/TNFRSF13B,46
BP,GO:0030239,myofibril assembly,20/2867,75/18860,0.266666666666667,1.75421462620626,2.77094681669986,0.007173494861638,0.0371445274820254,0.0261456618062931,NEBL/EDN1/SIX4/MYL9/MYOM1/TNNT1/PROX1/LDB3/FLNC/TNNT3/MYH11/PDGFRA/TMOD1/MYLK3/PGM5/LMOD1/CFL2/KRT19/CSRP2/CAV3,20
BP,GO:0007492,endoderm development,23/2867,90/18860,0.255555555555556,1.68112235011433,2.74234732137479,0.0072093180623752,0.0372665344397783,0.0262315412849583,LAMA3/COL11A1/MMP9/COL12A1/FN1/DUSP1/DUSP4/INHBA/HOXC11/COL4A2/ITGA7/LAMC1/NOTCH1/HMGA2/EOMES/TBX20/SOX17/MESP1/SOX7/LAMB3/PAX9/COL5A2/APELA,23
BP,GO:0042093,T-helper cell differentiation,23/2867,90/18860,0.255555555555556,1.68112235011433,2.74234732137479,0.0072093180623752,0.0372665344397783,0.0262315412849583,PRKCZ/IL12RB2/LGALS1/GATA3/IL23A/BCL6/TNFSF4/MYB/CD80/LY9/STAT5A/ANXA1/IL6/LEF1/RORC/IL18/BATF/ICOS/PTGER4/PDP2/ASCL2/SOCS3/ENTPD7,23
BP,GO:0006809,nitric oxide biosynthetic process,21/2867,80/18860,0.2625,1.72680502267178,2.75818458868821,0.0072277498332383,0.0373272882754157,0.026274305302909,IGF1/ATP2B4/PTGS2/EDN1/ESR1/CYB5R3/CAV1/AGXT2/PKD2/CLU/PTGIS/KLF2/ASS1/ROCK2/CD36/KLF4/TLR4/CLEC7A/MTARC1/SIRPA/HBB,21
BP,GO:0042491,inner ear auditory receptor cell differentiation,15/2867,51/18860,0.294117647058824,1.93479554360984,2.83026484034696,0.0072456325324873,0.0373272882754157,0.026274305302909,USH1C/MCOLN3/FGFR1/ESRP1/CDH23/NHERF1/ELMOD3/MYCL/PLS1/FGF2/NOTCH1/TPRN/SLITRK6/MYO6/LHFPL5,15
BP,GO:0045776,negative regulation of blood pressure,15/2867,51/18860,0.294117647058824,1.93479554360984,2.83026484034696,0.0072456325324873,0.0373272882754157,0.026274305302909,ADRB1/ABCC9/KCNK6/ADRA1A/ADM2/KL/IER3/VEGFC/ADORA1/ADRB2/NPPA/ADIPOQ/ABAT/PPARA/ADRB3,15
BP,GO:0098815,modulation of excitatory postsynaptic potential,15/2867,51/18860,0.294117647058824,1.93479554360984,2.83026484034696,0.0072456325324873,0.0373272882754157,0.026274305302909,MAPK8IP2/PRKCZ/CBLN1/RGS4/NLGN4X/GRIA1/ADRB2/NLGN1/GRIN1/NRXN1/NPY2R/PRKN/RELN/SHANK3/GRIN2B,15
BP,GO:0008203,cholesterol metabolic process,36/2867,158/18860,0.227848101265823,1.49885426922686,2.66603851115443,0.007330661291779,0.0377333530844412,0.0265601302652364,CFTR/DGAT2/SCARF1/LIPE/APOB/CETP/SULT2B1/SEC14L2/CYB5R3/SQLE/CUBN/QKI/FGF1/ACADL/LEPR/CAT/PCK1/GNAI1/HSD17B7/CYP11A1/AGTR1/CYP39A1/VLDLR/TM7SF2/ABCA5/GPR146/ABCA1/ACAA2/PCSK9/LEP/TSKU/APOBR/CES1/MIR342/DISP3/CEBPA,36
BP,GO:0006720,isoprenoid metabolic process,29/2867,121/18860,0.239669421487603,1.5766185173548,2.69411588601736,0.0073791580511387,0.0379508475405011,0.0267132224400026,CYP26B1/HSD17B6/RETSAT/DGAT2/ALDH3A2/LIPE/LRP2/CYP26A1/CYP3A5/RARRES2/PECR/DHDDS/LRP1/ALDH1A2/RDH5/RBP4/CRABP2/DHRS3/ALDH1A1/SDR16C5/LPL/PNPLA2/DGAT1/AKR1C1/CYP26C1/AKR1C3/ADH1B/ADH5/NME1,29
BP,GO:0033198,response to ATP,11/2867,33/18860,0.333333333333333,2.19276828275782,2.90355929161302,0.0074472047045549,0.038139475483563,0.0268459957646572,ABCC9/P2RX5/P2RX6/KCNJ8/NT5E/CIB2/P2RY12/P2RY2/KCNJ11/ASPH/RYR3,11
BP,GO:0035767,endothelial cell chemotaxis,11/2867,33/18860,0.333333333333333,2.19276828275782,2.90355929161302,0.0074472047045549,0.038139475483563,0.0268459957646572,FGFR1/NRP1/MET/FGF1/NR4A1/KDR/CCN3/FGF2/NOTCH1/CXCL13/PLEKHG5,11
BP,GO:0048710,regulation of astrocyte differentiation,11/2867,33/18860,0.333333333333333,2.19276828275782,2.90355929161302,0.0074472047045549,0.038139475483563,0.0268459957646572,TREM2/QKI/BMP2/NR1D1/IL6/BIN1/NTRK3/TTBK1/NOTCH1/HMGA2/ID4,11
BP,GO:0048799,animal organ maturation,11/2867,33/18860,0.333333333333333,2.19276828275782,2.90355929161302,0.0074472047045549,0.038139475483563,0.0268459957646572,IGF1/FGFR3/GATA3/ZBTB16/BMP2/ALDH1A2/RET/GREM1/PHOSPHO1/LEP/RFLNB,11
BP,GO:1905820,positive regulation of chromosome separation,11/2867,33/18860,0.333333333333333,2.19276828275782,2.90355929161302,0.0074472047045549,0.038139475483563,0.0268459957646572,BIRC5/NCAPG/NCAPH/DLGAP5/CDCA8/ESPL1/USP44/SKA1/UBE2C/AURKB/MAPK15,11
BP,GO:0016125,sterol metabolic process,38/2867,169/18860,0.224852071005917,1.47914546884255,2.64912637871544,0.0075108233159485,0.038432908196676,0.0270525401199103,CFTR/DGAT2/SCARF1/LIPE/APOB/CETP/SULT2B1/SEC14L2/CYB5R3/SQLE/CUBN/QKI/FGF1/ACADL/LEPR/CAT/PCK1/GNAI1/HSD17B7/CYP11A1/AGTR1/CYP39A1/VLDLR/TM7SF2/ABCA5/GPR146/ABCA1/ACAA2/PCSK9/FAXDC2/LEP/TSKU/APOBR/CES1/MIR342/DISP3/CYP21A2/CEBPA,38
BP,GO:0007052,mitotic spindle organization,32/2867,137/18860,0.233576642335766,1.53653835872081,2.66858812703443,0.0075782970524261,0.0387129981358811,0.0272496926299091,WDR62/AURKA/TPX2/BIRC5/KIF4A/MISP/SUN2/MYBL2/TTK/NEK2/STIL/DLGAP5/GNAI1/CCNB1/PSRC1/CDCA8/KIF23/KIF11/CENPE/NUF2/ANKRD53/TACC1/SPC25/CENPH/RACGAP1/POC1A/CHMP4C/PLK1/AURKB/PRC1/KIF4B/KIFC1,32
BP,GO:0014902,myotube differentiation,32/2867,137/18860,0.233576642335766,1.53653835872081,2.66858812703443,0.0075782970524261,0.0387129981358811,0.0272496926299091,CYP26B1/CD9/IGF1/EHD2/CACNA1S/XBP1/SIX4/CAV2/CCL8/CD81/SMYD1/GDF15/ADGRB3/CCN3/CXCL9/RPL3L/MYOCD/NOTCH1/ADAMTS5/PLPP7/SCGB3A1/AVPR1A/B4GALNT2/CXCL10/TRIM72/BHLHA15/CAV3/MYMK/DNER/KEL/ERVFRD-1/MYMX,32
BP,GO:0016486,peptide hormone processing,13/2867,42/18860,0.30952380952381,2.03614197684655,2.84619983856134,0.0075925160249758,0.0387205578152921,0.0272550138127224,CMA1/PCSK5/BCHE/PCSK4/PCSK2/ACE2/CTSL/ENPEP/PCSK6/CORIN/ANPEP/HID1/MME,13
BP,GO:0050671,positive regulation of lymphocyte proliferation,35/2867,153/18860,0.22875816993464,1.50484097836321,2.65464498825254,0.0076073993354791,0.0387639401176677,0.0272855501819585,IGF1/CD209/EFNB1/PYCARD/CD81/IL23A/PRLR/BCL6/HHLA2/TACR1/NR5A2/TNFSF4/GPAM/CD80/STAT5A/VAV3/VTCN1/ANXA1/IL6/TLR4/IL18/TNFRSF13C/FCRL3/TGFBR2/IGF2/STAT5B/LEP/ATAD5/IRS2/PDCD1LG2/CARD11/FCGR3A/BTNL2/HLA-E/MIF,35
BP,GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,16/2867,56/18860,0.285714285714286,1.87951567093527,2.79074838660339,0.0076516553827284,0.0389241950390012,0.027398352020076,NGFR/PPP1R16B/ITGB1BP1/DLL4/APLNR/FGF2/ACVRL1/EPHA2/AGTR1/BMPER/JCAD/MMRN2/MIR342/MIR126/MIR23A/APELA,16
BP,GO:0050819,negative regulation of coagulation,16/2867,56/18860,0.285714285714286,1.87951567093527,2.79074838660339,0.0076516553827284,0.0389241950390012,0.027398352020076,TFPI/CD9/FAP/EDN1/SERPINE1/PROC/PLAU/TSPAN8/F12/PDGFRA/ADAMTS18/SERPING1/ANGPT1/KLKB1/C1QTNF1/PROS1,16
BP,GO:0061008,hepaticobiliary system development,34/2867,148/18860,0.22972972972973,1.51123219487363,2.64360860679229,0.0078889157003607,0.0400975907545928,0.0282242935416005,CPS1/TGFBR3/LIMS2/AURKA/XBP1/SLC7A5/LSR/HPN/MET/EZH2/MDK/PROX1/PKD2/PCK1/SOX9/ALDH1A2/E2F8/ASS1/HNF1A/IL6/NOTCH1/DNAAF1/FOXH1/CLDN1/SOX17/CA3/HSPA12A/E2F7/MESP1/PCSK9/JUN/PTCH1/SULF2/CEBPA,34
BP,GO:0001658,branching involved in ureteric bud morphogenesis,17/2867,61/18860,0.278688524590164,1.83329807246965,2.75998123241558,0.0079546649443733,0.0403306156771021,0.028388317456545,SOX8/SIX4/EYA1/FGF1/TCF21/PKD2/SOX9/BMP2/FGF2/GPC3/GREM1/NPNT/TACSTD2/WT1/PTCH1/LGR4/HOXB7,17
BP,GO:0043030,regulation of macrophage activation,17/2867,61/18860,0.278688524590164,1.83329807246965,2.75998123241558,0.0079546649443733,0.0403306156771021,0.028388317456545,CX3CL1/NR1H3/ADGRF5/TREM2/WNT5A/PLA2G4A/NR1D1/LBP/IL6/TLR4/IL33/SNCA/TTBK1/VSIG4/LRFN5/MIF/CEBPA,17
BP,GO:1904645,response to amyloid-beta,17/2867,61/18860,0.278688524590164,1.83329807246965,2.75998123241558,0.0079546649443733,0.0403306156771021,0.028388317456545,FYN/IGF1/NGFR/APOB/TREM2/MMP9/ATP1A3/RAMP3/LRP1/CD36/TLR4/MMP13/LCN2/MMP3/CACNA2D1/ADRB2/PRNP,17
BP,GO:0007614,short-term memory,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,MDK/SERPINF1/LCN2/PTCHD1/RCAN2/SLC2A4,6
BP,GO:0021670,lateral ventricle development,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,DNAH5/ATP1B2/DPCD/TSKU/PAX5/AQP1,6
BP,GO:0032306,regulation of prostaglandin secretion,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,ACSL4/EDN1/PLA2G3/PLA2G4A/TNFSF11/MIF,6
BP,GO:0036006,cellular response to macrophage colony-stimulating factor stimulus,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,TREM2/TLR4/MST1R/DCSTAMP/CSF1/PDE2A,6
BP,GO:0040015,negative regulation of multicellular organism growth,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,ADRB1/SOCS2/GDF15/ADRB2/PTCH1/ADRB3,6
BP,GO:0060075,regulation of resting membrane potential,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,TREM2/KCNK6/ATP1A3/KCNK13/KCNK9/KCNK3,6
BP,GO:0061430,bone trabecula morphogenesis,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,SFRP1/COL1A1/MSX2/CHAD/FBN2/GREM1,6
BP,GO:0061517,macrophage proliferation,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,CX3CL1/TREM2/CLU/NDP/IL33/CSF1,6
BP,GO:0070837,dehydroascorbic acid transport,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,SLC2A1/SLC2A6/SLC23A1/SLC2A14/SLC2A4/SLC2A10,6
BP,GO:0098814,spontaneous synaptic transmission,6/2867,13/18860,0.461538461538462,3.03614069920313,3.10932811505064,0.0080293831984571,0.0403727216405469,0.0284179554235588,SYT1/CBLN2/DOC2A/NSG1/PRKN/DOC2B,6
BP,GO:0002292,T cell differentiation involved in immune response,25/2867,101/18860,0.247524752475248,1.62829327927561,2.68056576998081,0.008063308494452,0.0404579557447502,0.0284779508579856,PRKCZ/IL12RB2/LGALS1/GATA3/IL23A/BCL6/TNFSF4/MYB/CD80/LY9/PCK1/STAT5A/ANXA1/IL6/LEF1/RORC/IL18/BATF/EOMES/ICOS/PTGER4/PDP2/ASCL2/SOCS3/ENTPD7,25
